matsize,patterns_size,nb_patterns,duration,threads,connections,throughput,latency_avg,latency_stdev,latency_max,requests,data_read,requests_per_sec,transfer_per_sec
8,16,8,10,1,4200,1000,37.2,60.5,289.0,917,200826.88,71.01,15554.56
8,8,16,10,1,4200,1000,40.8,67.0,308.2,897,276275.2,69.22,21319.68
8,8,8,10,1,4200,1000,41.5,68.5,314.6,894,202936.32,68.89,15636.48
8,8,32,10,1,4200,1000,22.0,29.1,197.2,817,382351.36,63.11,29532.16
8,32,16,10,1,4200,1000,38.8,56.0,246.1,910,265717.76,70.36,20541.44
8,16,32,10,1,4200,1000,36.4,50.8,235.7,902,393267.2,69.62,30351.36
8,32,8,10,1,4200,1000,39.0,57.0,245.5,918,201041.92,71.09,15564.8
8,16,16,10,1,4200,1000,36.4,50.9,237.3,891,260167.68,68.67,20049.92
8,64,16,10,1,4200,1000,200.2,38.7,288.5,370,125798.4,27.39,9308.16
8,64,32,10,1,4200,1000,197.8,34.9,283.9,481,255887.36,20.89,11110.4
8,32,32,10,1,4200,1000,192.9,40.6,286.4,473,206223.36,20.54,8949.76
8,64,8,10,1,4200,1000,193.5,41.4,302.0,515,125143.04,22.36,5437.44
16,8,16,10,1,4200,1000,79.2,131.3,546.3,939,274186.24,73.56,21483.52
16,8,32,10,1,4200,1000,71.7,113.3,452.8,951,414638.08,74.59,32522.24
16,16,8,10,1,4200,1000,89.9,151.6,607.2,964,195696.64,75.74,15370.24
16,8,8,10,1,4200,1000,76.8,141.9,576.0,1496,327628.8,64.97,14223.36
16,32,8,10,1,4200,1000,94.9,122.6,387.5,872,183992.32,65.63,13844.48
16,16,16,10,1,4200,1000,74.3,90.3,324.6,856,222556.16,64.34,16732.16
16,16,32,10,1,4200,1000,107.4,143.5,431.3,882,328099.84,66.45,24719.36
16,32,16,10,1,4200,1000,78.7,124.9,443.9,1212,334510.08,101.72,28078.08
16,64,8,10,1,4200,1000,249.0,191.9,935.4,574,125706.24,45.48,9963.52
16,64,16,10,1,4200,1000,288.3,227.5,933.8,591,172574.72,46.93,13701.12
16,64,32,10,1,4200,1000,332.6,241.2,937.4,541,235878.4,42.92,18708.48
16,32,32,10,1,4200,1000,311.4,237.5,934.4,612,247244.8,48.39,19548.16
16,128,32,10,1,4200,1000,314.8,244.0,969.2,633,255733.76,50.1,20244.48
16,128,8,10,1,4200,1000,231.5,180.6,969.7,554,116889.6,43.68,9216.0
16,128,16,10,1,4200,1000,326.9,245.7,968.1,571,157593.6,45.11,12451.84
16,256,8,10,1,4200,1000,326.1,252.3,967.6,630,143011.84,49.77,11294.72
32,8,8,10,1,4200,1000,70.5,109.7,338.4,839,177029.12,64.73,13660.16
16,256,16,10,1,4200,1000,89.0,152.1,540.6,834,256870.4,64.23,19783.68
16,256,32,10,1,4200,1000,90.4,152.8,540.6,848,396861.44,65.35,30586.88
32,8,16,10,1,4200,1000,71.2,110.0,338.4,849,234321.92,65.56,18094.08
32,8,32,10,1,4200,1000,441.7,368.8,1400.0,427,172503.04,34.7,14018.56
32,16,32,10,1,4200,1000,434.7,360.4,1300.0,472,190689.28,38.44,15523.84
32,16,16,10,1,4200,1000,442.5,361.0,1400.0,474,130826.24,38.52,10629.12
32,16,8,10,1,4200,1000,459.0,376.6,1400.0,435,91781.12,35.45,7485.44
32,32,8,10,1,4200,1000,1000.0,885.4,2700.0,330,69632.0,32.66,6891.52
32,64,8,10,1,4200,1000,1000.0,883.7,2700.0,368,77649.92,36.49,7700.48
32,32,32,10,1,4200,1000,829.7,750.7,2700.0,293,118374.4,28.67,11581.44
32,32,16,10,1,4200,1000,834.2,738.1,2700.0,287,79216.64,28.12,7761.92
32,64,32,10,1,4200,1000,2600.0,1000.0,4600.0,202,81612.8,20.16,8140.8
32,64,16,10,1,4200,1000,1500.0,1300.0,4700.0,200,55203.84,19.9,5488.64
32,128,8,10,1,4200,1000,2700.0,1000.0,4700.0,201,42414.08,19.99,4218.88
32,128,16,10,1,4200,1000,2700.0,1100.0,4700.0,207,57128.96,20.55,5672.96
32,256,32,10,1,4200,1000,1000.0,683.2,1900.0,21,9154.56,1.59,0.0
32,256,16,10,1,4200,1000,1000.0,680.7,1900.0,31,9052.16,2.34,0.0
32,256,8,10,1,4200,1000,1000.0,674.1,1800.0,13,2846.72,0.97,0.0
32,128,32,10,1,4200,1000,1100.0,1400.0,5100.0,12,4843.52,0.9,0.0
32,512,8,10,1,4200,1000,3000.0,1400.0,5600.0,130,28467.2,12.98,2846.72
32,512,32,10,1,4200,1000,7000.0,731.7,8300.0,25,10895.36,2.49,1085.44
32,512,16,10,1,4200,1000,2900.0,1400.0,5400.0,129,37672.96,12.74,3717.12
64,8,8,10,1,4200,1000,3000.0,1400.0,5600.0,129,26183.68,12.73,2580.48
64,8,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,8,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,16,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,16,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,32,8,10,1,4200,1000,5000.0,1800.0,8200.0,105,21319.68,10.46,2119.68
64,32,16,10,1,4200,1000,5100.0,1800.0,8300.0,105,27299.84,10.47,2723.84
64,32,32,10,1,4200,1000,5100.0,1800.0,8300.0,105,39055.36,10.43,3880.96
64,16,32,10,1,4200,1000,1000.0,452.4,1700.0,89,33105.92,8.55,3184.64
64,64,8,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.08,0.0
64,128,16,10,1,4200,1000,4700.0,2300.0,8600.0,138,35880.96,13.79,3584.0
64,64,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,64,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,128,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,128,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,256,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,256,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,256,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
64,512,8,10,1,4200,1000,3200.0,2300.0,8500.0,64,12994.56,6.38,1300.48
64,512,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
64,512,32,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,8,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,8,32,10,1,4200,1000,5400.0,3300.0,8900.0,14,5212.16,1.4,0.0
128,16,8,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.08,0.0
128,16,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.09,0.0
128,16,32,10,1,4200,1000,4000.0,2500.0,8300.0,55,20459.52,5.47,2037.76
128,32,8,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.07,0.0
128,32,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.07,0.0
128,32,32,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.07,0.0
128,64,8,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.09,0.0
128,64,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.1,0.0
128,64,32,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.07,0.0
128,128,8,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.06,0.0
128,128,16,10,1,4200,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,128,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,256,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,256,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,256,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,512,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,512,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,512,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,8,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,8,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,8,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,16,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,16,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,16,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,32,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,32,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,32,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,64,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,64,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,64,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,128,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,128,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,128,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,256,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,256,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,256,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,512,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,512,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
256,512,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,8,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,8,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,8,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,16,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,16,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,16,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,32,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,32,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,32,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,64,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,64,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,64,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,128,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,128,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,128,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,256,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,256,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,256,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,512,8,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,512,16,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
512,512,32,10,1,4200,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
