matsize,pattern_size,nb_patterns,requests_per_sec,flag
128,64,2,25.51,''
128,64,2,12.0,DSIMDBEST'
128,64,2,43.52,DBEST'
128,64,2,34.08,DCACHE_AWARE
128,64,2,22.13,''
128,64,2,16.77,DSIMDBEST'
128,64,2,45.16,DBEST'
128,64,2,32.0,DCACHE_AWARE
128,64,2,20.66,''
128,64,2,16.9,DSIMDBEST'
128,64,2,49.38,DBEST'
128,64,2,36.4,DCACHE_AWARE
128,64,2,22.95,''
128,64,2,16.59,DSIMDBEST'
128,64,2,49.55,DBEST'
128,64,2,36.35,DCACHE_AWARE
128,64,2,23.15,''
128,64,2,16.98,DSIMDBEST'
128,64,2,45.94,DBEST'
128,64,2,32.17,DCACHE_AWARE
