worker_count,matsize,pattern_size,nb_patterns,transfers_per_sec,cache-misses,cache-references
2,512,8,1,45.75,"255,103,236","1,286,772,579"
3,512,8,1,42.1,"274,994,992","1,205,216,669"
4,512,8,1,41.75,"333,593,661","1,224,666,625"
5,512,8,1,40.41,"365,258,668","1,186,484,162"
6,512,8,1,40.89,"415,525,052","1,212,180,737"
7,512,8,1,41.52,"448,348,716","1,239,840,865"
8,512,8,1,41.1,"462,043,766","1,237,654,650"
9,512,8,1,40.32,"465,944,644","1,223,633,266"
10,512,8,1,40.5,"443,757,833","1,196,520,760"
